 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  129  2015-11-18T12:44:11  3.061e-03  5.832e-03  0.000e+00
  130  2015-11-18T12:44:11  2.869e-03  5.646e-03  0.000e+00
  131  2015-11-18T12:44:11  2.637e-03  5.413e-03  0.000e+00
  132  2015-11-18T12:44:11  2.441e-03  5.208e-03  0.000e+00
  133  2015-11-18T12:44:11  2.441e-03  5.208e-03  0.000e+00
  134  2015-11-18T12:44:11  2.414e-03  5.179e-03  0.000e+00
  135  2015-11-18T12:44:11  2.380e-03  5.143e-03  0.000e+00
  136  2015-11-18T12:44:11  2.366e-03  5.128e-03  0.000e+00
  137  2015-11-18T12:44:11  2.360e-03  5.121e-03  0.000e+00
  138  2015-11-18T12:44:11  2.354e-03  5.114e-03  0.000e+00
  139  2015-11-18T12:44:11  2.343e-03  5.103e-03  0.000e+00
  140  2015-11-18T12:44:11  2.327e-03  5.084e-03  0.000e+00
  141  2015-11-18T12:44:11  2.311e-03  5.067e-03  0.000e+00
  142  2015-11-18T12:44:11  2.306e-03  5.061e-03  0.000e+00
  143  2015-11-18T12:44:11  2.302e-03  5.058e-03  0.000e+00
  144  2015-11-18T12:44:11  2.300e-03  5.055e-03  0.000e+00
  145  2015-11-18T12:44:11  2.299e-03  5.054e-03  0.000e+00
  146  2015-11-18T12:44:11  2.296e-03  5.051e-03  0.000e+00
  147  2015-11-18T12:44:11  2.291e-03  5.046e-03  0.000e+00
  148  2015-11-18T12:44:11  2.283e-03  5.036e-03  0.000e+00
  149  2015-11-18T12:44:11  2.268e-03  5.020e-03  0.000e+00
  150  2015-11-18T12:44:11  2.241e-03  4.990e-03  0.000e+00
  151  2015-11-18T12:44:11  2.198e-03  4.942e-03  0.000e+00
  152  2015-11-18T12:44:11  2.152e-03  4.890e-03  0.000e+00
  153  2015-11-18T12:44:11  2.105e-03  4.837e-03  0.000e+00
  154  2015-11-18T12:44:11  2.035e-03  4.756e-03  0.000e+00
  155  2015-11-18T12:44:11  2.004e-03  4.719e-03  0.000e+00
  156  2015-11-18T12:44:11  2.007e-03  4.722e-03  0.000e+00
  157  2015-11-18T12:44:11  1.996e-03  4.709e-03  0.000e+00
  158  2015-11-18T12:44:11  1.983e-03  4.693e-03  0.000e+00
  159  2015-11-18T12:44:11  1.964e-03  4.671e-03  0.000e+00
  160  2015-11-18T12:44:11  1.949e-03  4.653e-03  0.000e+00
  161  2015-11-18T12:44:11  1.932e-03  4.633e-03  0.000e+00
  162  2015-11-18T12:44:11  1.922e-03  4.621e-03  0.000e+00
  163  2015-11-18T12:44:12  1.925e-03  4.625e-03  0.000e+00
  164  2015-11-18T12:44:12  1.917e-03  4.615e-03  0.000e+00
  165  2015-11-18T12:44:12  1.909e-03  4.606e-03  0.000e+00
  166  2015-11-18T12:44:12  1.896e-03  4.589e-03  0.000e+00
  167  2015-11-18T12:44:12  1.884e-03  4.575e-03  0.000e+00
  168  2015-11-18T12:44:12  1.884e-03  4.575e-03  0.000e+00
  169  2015-11-18T12:44:12  1.879e-03  4.569e-03  0.000e+00
  170  2015-11-18T12:44:12  1.875e-03  4.564e-03  0.000e+00
  171  2015-11-18T12:44:12  1.869e-03  4.557e-03  0.000e+00
  172  2015-11-18T12:44:12  1.863e-03  4.550e-03  0.000e+00
  173  2015-11-18T12:44:12  1.853e-03  4.537e-03  0.000e+00
  174  2015-11-18T12:44:12  1.842e-03  4.524e-03  0.000e+00
  175  2015-11-18T12:44:12  1.823e-03  4.500e-03  0.000e+00
  176  2015-11-18T12:44:12  1.796e-03  4.467e-03  0.000e+00
  177  2015-11-18T12:44:12  1.783e-03  4.451e-03  0.000e+00
  178  2015-11-18T12:44:12  1.763e-03  4.426e-03  0.000e+00
  179  2015-11-18T12:44:12  1.769e-03  4.433e-03  0.000e+00
  180  2015-11-18T12:44:12  1.751e-03  4.411e-03  0.000e+00
  181  2015-11-18T12:44:12  1.734e-03  4.390e-03  0.000e+00
  182  2015-11-18T12:44:12  1.709e-03  4.358e-03  0.000e+00
  183  2015-11-18T12:44:12  1.671e-03  4.309e-03  0.000e+00
  184  2015-11-18T12:44:12  1.677e-03  4.316e-03  0.000e+00
  185  2015-11-18T12:44:12  1.645e-03  4.275e-03  0.000e+00
