 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  159  2015-11-18T12:45:29  2.008e-02  1.494e-02  0.000e+00
  160  2015-11-18T12:45:29  1.973e-02  1.481e-02  0.000e+00
  161  2015-11-18T12:45:29  1.914e-02  1.458e-02  0.000e+00
  162  2015-11-18T12:45:29  1.849e-02  1.433e-02  0.000e+00
  163  2015-11-18T12:45:29  1.740e-02  1.390e-02  0.000e+00
  164  2015-11-18T12:45:29  1.575e-02  1.323e-02  0.000e+00
  165  2015-11-18T12:45:29  1.463e-02  1.275e-02  0.000e+00
  166  2015-11-18T12:45:29  1.440e-02  1.265e-02  0.000e+00
  167  2015-11-18T12:45:29  1.295e-02  1.200e-02  0.000e+00
  168  2015-11-18T12:45:29  1.288e-02  1.196e-02  0.000e+00
  169  2015-11-18T12:45:30  1.236e-02  1.172e-02  0.000e+00
  170  2015-11-18T12:45:30  1.177e-02  1.144e-02  0.000e+00
  171  2015-11-18T12:45:30  1.086e-02  1.099e-02  0.000e+00
  172  2015-11-18T12:45:30  9.883e-03  1.048e-02  0.000e+00
  173  2015-11-18T12:45:30  9.016e-03  1.001e-02  0.000e+00
  174  2015-11-18T12:45:30  8.583e-03  9.765e-03  0.000e+00
  175  2015-11-18T12:45:30  8.367e-03  9.642e-03  0.000e+00
  176  2015-11-18T12:45:30  8.148e-03  9.515e-03  0.000e+00
  177  2015-11-18T12:45:30  8.045e-03  9.455e-03  0.000e+00
  178  2015-11-18T12:45:30  7.964e-03  9.407e-03  0.000e+00
  179  2015-11-18T12:45:30  7.918e-03  9.380e-03  0.000e+00
  180  2015-11-18T12:45:30  7.888e-03  9.362e-03  0.000e+00
  181  2015-11-18T12:45:30  7.845e-03  9.336e-03  0.000e+00
  182  2015-11-18T12:45:30  7.774e-03  9.294e-03  0.000e+00
  183  2015-11-18T12:45:30  7.658e-03  9.224e-03  0.000e+00
  184  2015-11-18T12:45:30  7.497e-03  9.127e-03  0.000e+00
  185  2015-11-18T12:45:30  7.251e-03  8.976e-03  0.000e+00
  186  2015-11-18T12:45:30  6.873e-03  8.739e-03  0.000e+00
  187  2015-11-18T12:45:30  6.607e-03  8.568e-03  0.000e+00
  188  2015-11-18T12:45:30  6.514e-03  8.507e-03  0.000e+00
  189  2015-11-18T12:45:30  6.372e-03  8.414e-03  0.000e+00
  190  2015-11-18T12:45:30  6.284e-03  8.356e-03  0.000e+00
  191  2015-11-18T12:45:30  6.264e-03  8.343e-03  0.000e+00
  192  2015-11-18T12:45:30  6.231e-03  8.321e-03  0.000e+00
  193  2015-11-18T12:45:30  6.171e-03  8.280e-03  0.000e+00
  194  2015-11-18T12:45:30  6.115e-03  8.243e-03  0.000e+00
  195  2015-11-18T12:45:30  6.069e-03  8.212e-03  0.000e+00
  196  2015-11-18T12:45:30  6.060e-03  8.206e-03  0.000e+00
  197  2015-11-18T12:45:30  6.053e-03  8.201e-03  0.000e+00
  198  2015-11-18T12:45:30  6.040e-03  8.192e-03  0.000e+00
  199  2015-11-18T12:45:30  6.017e-03  8.177e-03  0.000e+00
Saving checkpoint data.
  200  2015-11-18T12:45:30  5.973e-03  8.147e-03  0.000e+00
  201  2015-11-18T12:45:30  5.894e-03  8.092e-03  0.000e+00
  202  2015-11-18T12:45:30  5.764e-03  8.003e-03  0.000e+00
  203  2015-11-18T12:45:30  5.572e-03  7.868e-03  0.000e+00
  204  2015-11-18T12:45:30  5.248e-03  7.636e-03  0.000e+00
  205  2015-11-18T12:45:31  4.717e-03  7.239e-03  0.000e+00
  206  2015-11-18T12:45:31  4.288e-03  6.902e-03  0.000e+00
  207  2015-11-18T12:45:31  3.915e-03  6.596e-03  0.000e+00
  208  2015-11-18T12:45:31  3.791e-03  6.490e-03  0.000e+00
  209  2015-11-18T12:45:31  3.664e-03  6.381e-03  0.000e+00
  210  2015-11-18T12:45:31  3.368e-03  6.118e-03  0.000e+00
  211  2015-11-18T12:45:31  3.280e-03  6.037e-03  0.000e+00
  212  2015-11-18T12:45:31  3.245e-03  6.004e-03  0.000e+00
  213  2015-11-18T12:45:31  3.223e-03  5.984e-03  0.000e+00
  214  2015-11-18T12:45:31  3.209e-03  5.971e-03  0.000e+00
  215  2015-11-18T12:45:31  3.183e-03  5.947e-03  0.000e+00
  216  2015-11-18T12:45:31  3.137e-03  5.904e-03  0.000e+00
  217  2015-11-18T12:45:31  3.056e-03  5.827e-03  0.000e+00
  218  2015-11-18T12:45:31  2.930e-03  5.706e-03  0.000e+00
  219  2015-11-18T12:45:31  2.853e-03  5.630e-03  0.000e+00
  220  2015-11-18T12:45:31  3.015e-03  5.788e-03  0.000e+00
  221  2015-11-18T12:45:31  2.825e-03  5.602e-03  0.000e+00
  222  2015-11-18T12:45:31  2.784e-03  5.561e-03  0.000e+00
  223  2015-11-18T12:45:31  2.749e-03  5.526e-03  0.000e+00
  224  2015-11-18T12:45:31  2.732e-03  5.510e-03  0.000e+00
  225  2015-11-18T12:45:31  2.706e-03  5.483e-03  0.000e+00
  226  2015-11-18T12:45:31  2.669e-03  5.446e-03  0.000e+00
  227  2015-11-18T12:45:31  2.716e-03  5.494e-03  0.000e+00
  228  2015-11-18T12:45:31  2.664e-03  5.440e-03  0.000e+00
  229  2015-11-18T12:45:31  2.655e-03  5.431e-03  0.000e+00
  230  2015-11-18T12:45:31  2.648e-03  5.424e-03  0.000e+00
  231  2015-11-18T12:45:31  2.645e-03  5.421e-03  0.000e+00
  232  2015-11-18T12:45:31  2.643e-03  5.419e-03  0.000e+00
  233  2015-11-18T12:45:31  2.642e-03  5.418e-03  0.000e+00
  234  2015-11-18T12:45:31  2.642e-03  5.418e-03  0.000e+00
  235  2015-11-18T12:45:31  2.641e-03  5.417e-03  0.000e+00
  236  2015-11-18T12:45:31  2.641e-03  5.417e-03  0.000e+00
  237  2015-11-18T12:45:31  2.640e-03  5.416e-03  0.000e+00
  238  2015-11-18T12:45:31  2.638e-03  5.414e-03  0.000e+00
  239  2015-11-18T12:45:31  2.634e-03  5.410e-03  0.000e+00
  240  2015-11-18T12:45:31  2.627e-03  5.403e-03  0.000e+00
  241  2015-11-18T12:45:31  2.614e-03  5.390e-03  0.000e+00
  242  2015-11-18T12:45:31  2.595e-03  5.369e-03  0.000e+00
  243  2015-11-18T12:45:32  2.573e-03  5.347e-03  0.000e+00
  244  2015-11-18T12:45:32  2.562e-03  5.335e-03  0.000e+00
  245  2015-11-18T12:45:32  2.557e-03  5.330e-03  0.000e+00
  246  2015-11-18T12:45:32  2.526e-03  5.298e-03  0.000e+00
  247  2015-11-18T12:45:32  2.472e-03  5.241e-03  0.000e+00
  248  2015-11-18T12:45:32  2.457e-03  5.225e-03  0.000e+00
  249  2015-11-18T12:45:32  2.436e-03  5.203e-03  0.000e+00
  250  2015-11-18T12:45:32  2.417e-03  5.183e-03  0.000e+00
  251  2015-11-18T12:45:32  2.396e-03  5.160e-03  0.000e+00
  252  2015-11-18T12:45:32  2.373e-03  5.135e-03  0.000e+00
  253  2015-11-18T12:45:32  2.349e-03  5.108e-03  0.000e+00
  254  2015-11-18T12:45:32  2.321e-03  5.079e-03  0.000e+00
  255  2015-11-18T12:45:32  2.307e-03  5.063e-03  0.000e+00
  256  2015-11-18T12:45:32  2.288e-03  5.042e-03  0.000e+00
  257  2015-11-18T12:45:32  2.276e-03  5.029e-03  0.000e+00
  258  2015-11-18T12:45:32  2.264e-03  5.015e-03  0.000e+00
  259  2015-11-18T12:45:32  2.247e-03  4.997e-03  0.000e+00
  260  2015-11-18T12:45:32  2.230e-03  4.978e-03  0.000e+00
  261  2015-11-18T12:45:32  2.220e-03  4.967e-03  0.000e+00
  262  2015-11-18T12:45:32  2.214e-03  4.960e-03  0.000e+00
  263  2015-11-18T12:45:32  2.209e-03  4.954e-03  0.000e+00
  264  2015-11-18T12:45:32  2.203e-03  4.947e-03  0.000e+00
  265  2015-11-18T12:45:32  2.205e-03  4.950e-03  0.000e+00
  266  2015-11-18T12:45:32  2.200e-03  4.944e-03  0.000e+00
  267  2015-11-18T12:45:32  2.196e-03  4.939e-03  0.000e+00
  268  2015-11-18T12:45:32  2.195e-03  4.938e-03  0.000e+00
  269  2015-11-18T12:45:32  2.194e-03  4.937e-03  0.000e+00
  270  2015-11-18T12:45:32  2.192e-03  4.935e-03  0.000e+00
  271  2015-11-18T12:45:32  2.190e-03  4.933e-03  0.000e+00
  272  2015-11-18T12:45:32  2.187e-03  4.930e-03  0.000e+00
  273  2015-11-18T12:45:32  2.185e-03  4.927e-03  0.000e+00
  274  2015-11-18T12:45:32  2.181e-03  4.923e-03  0.000e+00
  275  2015-11-18T12:45:32  2.176e-03  4.917e-03  0.000e+00
  276  2015-11-18T12:45:32  2.167e-03  4.907e-03  0.000e+00
  277  2015-11-18T12:45:32  2.151e-03  4.889e-03  0.000e+00
  278  2015-11-18T12:45:32  2.169e-03  4.909e-03  0.000e+00
  279  2015-11-18T12:45:32  2.142e-03  4.878e-03  0.000e+00
  280  2015-11-18T12:45:33  2.128e-03  4.863e-03  0.000e+00
  281  2015-11-18T12:45:33  2.104e-03  4.835e-03  0.000e+00
  282  2015-11-18T12:45:33  2.062e-03  4.787e-03  0.000e+00
  283  2015-11-18T12:45:33  2.035e-03  4.756e-03  0.000e+00
  284  2015-11-18T12:45:33  2.030e-03  4.749e-03  0.000e+00
  285  2015-11-18T12:45:33  1.974e-03  4.684e-03  0.000e+00
  286  2015-11-18T12:45:33  1.902e-03  4.597e-03  0.000e+00
  287  2015-11-18T12:45:33  1.786e-03  4.455e-03  0.000e+00
  288  2015-11-18T12:45:33  1.677e-03  4.317e-03  0.000e+00
  289  2015-11-18T12:45:33  1.521e-03  4.111e-03  0.000e+00
  290  2015-11-18T12:45:33  1.806e-03  4.479e-03  0.000e+00
  291  2015-11-18T12:45:33  1.456e-03  4.022e-03  0.000e+00
  292  2015-11-18T12:45:33  1.372e-03  3.905e-03  0.000e+00
  293  2015-11-18T12:45:33  1.317e-03  3.825e-03  0.000e+00
  294  2015-11-18T12:45:33  1.254e-03  3.732e-03  0.000e+00
  295  2015-11-18T12:45:33  1.203e-03  3.655e-03  0.000e+00
  296  2015-11-18T12:45:33  1.161e-03  3.592e-03  0.000e+00
  297  2015-11-18T12:45:33  1.115e-03  3.520e-03  0.000e+00
  298  2015-11-18T12:45:33  1.089e-03  3.479e-03  0.000e+00
  299  2015-11-18T12:45:33  1.080e-03  3.465e-03  0.000e+00
Saving checkpoint data.
  300  2015-11-18T12:45:33  1.058e-03  3.429e-03  0.000e+00
  301  2015-11-18T12:45:33  1.026e-03  3.377e-03  0.000e+00
  302  2015-11-18T12:45:33  9.935e-04  3.323e-03  0.000e+00
  303  2015-11-18T12:45:33  9.681e-04  3.280e-03  0.000e+00
  304  2015-11-18T12:45:33  9.455e-04  3.241e-03  0.000e+00
  305  2015-11-18T12:45:33  9.186e-04  3.195e-03  0.000e+00
  306  2015-11-18T12:45:33  8.794e-04  3.126e-03  0.000e+00
  307  2015-11-18T12:45:33  8.728e-04  3.114e-03  0.000e+00
  308  2015-11-18T12:45:33  8.554e-04  3.083e-03  0.000e+00
  309  2015-11-18T12:45:33  8.193e-04  3.017e-03  0.000e+00
  310  2015-11-18T12:45:33  7.940e-04  2.970e-03  0.000e+00
  311  2015-11-18T12:45:33  7.897e-04  2.962e-03  0.000e+00
  312  2015-11-18T12:45:33  7.813e-04  2.946e-03  0.000e+00
  313  2015-11-18T12:45:33  7.655e-04  2.916e-03  0.000e+00
  314  2015-11-18T12:45:33  7.517e-04  2.890e-03  0.000e+00
  315  2015-11-18T12:45:33  7.373e-04  2.862e-03  0.000e+00
  316  2015-11-18T12:45:33  7.331e-04  2.854e-03  0.000e+00
  317  2015-11-18T12:45:34  7.283e-04  2.845e-03  0.000e+00
  318  2015-11-18T12:45:34  7.257e-04  2.840e-03  0.000e+00
  319  2015-11-18T12:45:34  7.243e-04  2.837e-03  0.000e+00
  320  2015-11-18T12:45:34  7.239e-04  2.836e-03  0.000e+00
  321  2015-11-18T12:45:34  7.238e-04  2.836e-03  0.000e+00
  322  2015-11-18T12:45:34  7.237e-04  2.836e-03  0.000e+00
  323  2015-11-18T12:45:34  7.236e-04  2.835e-03  0.000e+00
  324  2015-11-18T12:45:34  7.233e-04  2.835e-03  0.000e+00
  325  2015-11-18T12:45:34  7.229e-04  2.834e-03  0.000e+00
  326  2015-11-18T12:45:34  7.221e-04  2.833e-03  0.000e+00
  327  2015-11-18T12:45:34  7.207e-04  2.830e-03  0.000e+00
